x,y,z,p1,p2,p3,t
2.736842,-6.000000,-21.950000,0.820973,0.000000,0.000000,21.508141
3.157895,-6.000000,-21.950000,0.824188,0.000000,0.000000,21.592352
3.578947,-6.000000,-21.950000,0.827402,0.000000,0.000000,21.676562
4.000000,-6.000000,-21.950000,0.830616,0.000000,0.000000,21.760773
3.992180,-5.750000,-21.950000,0.832526,0.000000,0.000000,21.810797
3.571950,-5.750000,-21.950000,0.835734,0.000000,0.000000,21.894843
3.151721,-5.750000,-21.950000,0.838942,0.000000,0.000000,21.978889
2.731491,-5.750000,-21.950000,0.842150,0.000000,0.000000,22.062935
2.311262,-5.750000,-21.950000,0.845358,0.000000,0.000000,22.146981
1.891033,-5.750000,-21.950000,0.848566,0.000000,0.000000,22.231027
1.470803,-5.750000,-21.950000,0.851774,0.000000,0.000000,22.315072
1.050574,-5.750000,-21.950000,0.854982,0.000000,0.000000,22.399118
0.630344,-5.750000,-21.950000,0.858190,0.000000,0.000000,22.483164
0.210115,-5.750000,-21.950000,0.861398,0.000000,0.000000,22.567210
-0.210115,-5.750000,-21.950000,0.864606,0.000000,0.000000,22.651256
-0.630344,-5.750000,-21.950000,0.867814,0.000000,0.000000,22.735302
-1.050574,-5.750000,-21.950000,0.871023,0.000000,0.000000,22.819348
-1.470803,-5.750000,-21.950000,0.874231,0.000000,0.000000,22.903394
-1.891033,-5.750000,-21.950000,0.877439,0.000000,0.000000,22.987440
-2.311262,-5.750000,-21.950000,0.880647,0.000000,0.000000,23.071485
-2.731491,-5.750000,-21.950000,0.883855,0.000000,0.000000,23.155531
-3.151721,-5.750000,-21.950000,0.887063,0.000000,0.000000,23.239577
-3.571950,-5.750000,-21.950000,0.890271,0.000000,0.000000,23.323623
-3.992180,-5.750000,-21.950000,0.893479,0.000000,0.000000,23.407669
-3.968627,-5.500000,-21.950000,0.895396,0.000000,0.000000,23.457890
-3.550877,-5.500000,-21.950000,0.898585,0.000000,0.000000,23.541440
-3.133127,-5.500000,-21.950000,0.901774,0.000000,0.000000,23.624990
-2.715376,-5.500000,-21.950000,0.904963,0.000000,0.000000,23.708541
-2.297626,-5.500000,-21.950000,0.908152,0.000000,0.000000,23.792091
-1.879876,-5.500000,-21.950000,0.911342,0.000000,0.000000,23.875641
-1.462126,-5.500000,-21.950000,0.914531,0.000000,0.000000,23.959191
-1.044376,-5.500000,-21.950000,0.917720,0.000000,0.000000,24.042741
-0.626625,-5.500000,-21.950000,0.920909,0.000000,0.000000,24.126291
-0.208875,-5.500000,-21.950000,0.924098,0.000000,0.000000,24.209841
0.208875,-5.500000,-21.950000,0.927287,0.000000,0.000000,24.293391
0.626625,-5.500000,-21.950000,0.930476,0.000000,0.000000,24.376941
1.044376,-5.500000,-21.950000,0.933666,0.000000,0.000000,24.460491
1.462126,-5.500000,-21.950000,0.936855,0.000000,0.000000,24.544041
1.879876,-5.500000,-21.950000,0.940044,0.000000,0.000000,24.627591
2.297626,-5.500000,-21.950000,0.943233,0.000000,0.000000,24.711141
2.715376,-5.500000,-21.950000,0.946422,0.000000,0.000000,24.794691
3.133127,-5.500000,-21.950000,0.949611,0.000000,0.000000,24.878241
3.550877,-5.500000,-21.950000,0.952800,0.000000,0.000000,24.961791
3.968627,-5.500000,-21.950000,0.955989,0.000000,0.000000,25.045341
3.929058,-5.250000,-21.950000,0.957922,0.000000,0.000000,25.095964
3.515473,-5.250000,-21.950000,0.961079,0.000000,0.000000,25.178681
3.101888,-5.250000,-21.950000,0.964236,0.000000,0.000000,25.261398
2.688303,-5.250000,-21.950000,0.967394,0.000000,0.000000,25.344115
2.274718,-5.250000,-21.950000,0.970551,0.000000,0.000000,25.426832
1.861133,-5.250000,-21.950000,0.973708,0.000000,0.000000,25.509549
1.447548,-5.250000,-21.950000,0.976866,0.000000,0.000000,25.592266
1.033963,-5.250000,-21.950000,0.980023,0.000000,0.000000,25.674983
0.620378,-5.250000,-21.950000,0.983180,0.000000,0.000000,25.757700
0.206793,-5.250000,-21.950000,0.986338,0.000000,0.000000,25.840417
